# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2923.0000 M844 10000 5 2683.0000 S84 P104 255 N S84->C145->C222->S50->C208->P104
2923.1000 M501 10000 2 2863.1000 S50 P104 252 N S50->C208->P104
2923.2000 M721 10000 4 2863.2000 S72 P104 252 N S72->C222->S50->C208->P104
2929.5000 M78 10000 6 2449.5000 S7 P102 259 N S7->C140->C198->C190->S31->C212->P102
2970.6000 M82 10000 9 2850.6000 S8 P103 252 N S8->C163->S16->C226->S92->C112->C136->C114->C165->P103
2970.7000 M925 10000 6 2670.7000 S92 P103 255 N S92->C138->S98->C136->C114->C165->P103
2970.8000 M715 10000 16 2670.8000 S71 P103 255 N S71->C204->C216->C212->C202->S85->C128->C154->C116->C175->C188->S92->C112->C136->C114->C165->P103
2970.9000 M585 10000 7 2670.9000 S58 P103 255 N S58->C107->C206->C121->C136->C114->C165->P103
2971.0000 M793 10000 7 2791.0000 S79 P103 253 N S79->C130->S98->C173->C184->C114->C165->P103
2971.1000 M226 10000 5 2611.1000 S22 P103 256 N S22->C138->C136->C114->C165->P103
2971.2000 M945 10000 6 2671.2000 S94 P103 255 N S94->C137->C214->C136->C114->C165->P103
2971.3000 M488 10000 10 2491.3000 S48 P103 258 N S48->C202->C204->S68->C226->S92->C112->C136->C114->C165->P103
2971.4000 M185 10000 3 2671.4000 S18 P103 255 N S18->C114->C165->P103
2971.5000 M798 10000 5 2491.5000 S79 P103 258 N S79->C112->C136->C114->C165->P103
2971.6000 M943 10000 7 2791.6000 S94 P103 253 N S94->C188->S98->C173->C184->C114->C165->P103
2995.1000 M791 10000 7 2935.1000 S79 P101 251 N S79->C112->C138->S98->C173->S99->C208->P101
2995.2000 M881 10000 10 2935.2000 S88 P101 251 N S88->C178->P100->C162->C210->C130->C225->C173->S99->C208->P101
2995.3000 M871 10000 2 2935.3000 S87 P101 251 N S87->C208->P101
2995.4000 M579 10000 4 2455.4000 S57 P101 259 N S57->C152->S87->C208->P101
2995.5000 M873 10000 2 2815.5000 S87 P101 253 N S87->C208->P101
2995.5000 M967 10000 9 2575.5000 S96 P102 257 N S96->C195->P103->C158->C222->C115->S21->C175->C185->P102
2995.6000 M1910 10000 6 2395.6000 S19 P102 260 N S19->C169->C115->S21->C175->C185->P102
2995.6000 M722 10000 4 2875.6000 S72 P101 252 N S72->C152->S87->C208->P101
2995.7000 M141 10000 7 2935.7000 S14 P101 251 N S14->C210->C130->C225->C173->S99->C208->P101
2995.7000 M656 10000 6 2635.7000 S65 P102 256 N S65->C229->C115->S21->C175->C185->P102
2995.8000 M210 10000 8 2395.8000 S2 P100 260 N S2->C227->C208->P103->C195->C149->C222->C115->P100
2995.8000 M503 10000 6 2815.8000 S50 P102 253 N S50->C222->C115->S21->C175->C185->P102
2995.8000 M27 10000 4 2575.8000 S2 P101 257 N S2->C227->C195->C208->P101
2995.9000 M25 10000 4 2695.9000 S2 P101 255 N S2->C227->C195->C208->P101
2995.9000 M18 10000 3 2515.9000 S1 P100 258 N S1->C233->C115->P100
2995.9000 M502 10000 6 2875.9000 S50 P102 252 N S50->C222->C115->S21->C175->C185->P102
2996.0000 M38 10000 7 2516.0000 S3 P102 258 N S3->C187->C129->C115->S21->C175->C185->P102
2996.0000 M626 10000 4 2636.0000 S62 P100 256 N S62->C149->C222->C115->P100
2996.0000 M51 10000 6 2936.0000 S5 P101 251 N S5->C185->S23->C181->S99->C208->P101
2996.1000 M5010 10000 6 2396.1000 S50 P102 260 N S50->C222->C115->S21->C175->C185->P102
2996.1000 M182 10000 6 2876.1000 S18 P101 252 N S18->C114->C145->C222->S50->C208->P101
2996.2000 M863 10000 3 2816.2000 S86 P101 253 N S86->C227->C208->P101
2996.2000 M505 10000 5 2696.2000 S50 P102 255 N S50->C222->C115->C175->C185->P102
2996.3000 M941 10000 8 2936.3000 S94 P101 251 N S94->C188->S92->C138->S98->C173->S99->C208->P101
2996.4000 M29 10000 3 2456.4000 S2 P101 259 N S2->C195->C208->P101
2996.5000 M16 10000 4 2636.5000 S1 P101 256 N S1->C225->S64->C208->P101
2996.6000 M869 10000 3 2456.6000 S86 P101 259 N S86->C227->C208->P101
2996.7000 M576 10000 4 2636.7000 S57 P101 256 N S57->C152->S87->C208->P101
2996.8000 M24 10000 4 2756.8000 S2 P101 254 N S2->C227->C195->C208->P101
3019.2000 M578 10000 2 2539.2000 S57 P103 257 N S57->C209->P103
3019.3000 M5310 10000 8 2419.3000 S53 P103 259 N S53->C130->C199->C138->S98->C136->C114->C209->P103
3019.4000 M8710 10000 4 2419.4000 S87 P103 259 N S87->C152->S57->C209->P103
3019.5000 M764 10000 8 2779.5000 S76 P103 253 N S76->C183->C175->C106->S98->C136->C114->C209->P103
3169.3000 M332 10000 4 3049.3000 S33 P100 249 N S33->C114->C136->C106->P100
3169.4000 M738 10000 3 2689.4000 S73 P100 255 N S73->C138->C106->P100
3169.5000 M58 10000 2 2689.5000 S5 P100 255 N S5->C106->P100
3169.6000 M369 10000 5 2629.6000 S36 P100 256 N S36->C105->C187->C228->C106->P100
3169.7000 M1210 10000 4 2569.7000 S12 P100 257 N S12->C187->C228->C106->P100
3169.8000 M02 10000 2 3049.8000 S0 P100 249 N S0->C106->P100
3247.3000 M312 10000 14 3127.3000 S31 P103 247 N S31->C191->C177->C204->C216->C212->C202->S85->C106->C119->C121->C107->C169->C110->P103
3247.4000 M565 10000 16 2947.4000 S56 P103 250 N S56->C221->S76->C108->S85->C116->C154->C137->C120->C175->C188->S98->C136->C114->C169->C110->P103
3247.5000 M612 10000 12 3127.5000 S61 P103 247 N S61->C220->C141->C185->S99->C181->C119->S42->C114->C165->C225->C110->P103
3247.6000 M922 10000 8 3127.6000 S92 P103 247 N S92->C138->S98->C173->C184->C107->C169->C110->P103
3247.7000 M599 10000 13 2707.7000 S59 P103 254 N S59->C120->C175->C116->C154->C185->C106->S98->C136->C114->C165->C225->C110->P103
3247.8000 M839 10000 3 2707.8000 S83 P103 254 N S83->C117->C110->P103
3247.9000 M691 10000 9 3187.9000 S69 P103 246 N S69->C226->S92->C112->C136->C114->C165->C225->C110->P103
3248.0000 M389 10000 5 2708.0000 S38 P103 254 N S38->C164->S83->C117->C110->P103
3248.1000 M8110 10000 14 2648.1000 S81 P103 255 N S81->C162->C178->C183->C185->P102->C128->S85->C106->S90->C121->C107->C169->C110->P103
3248.2000 M2910 10000 10 2648.2000 S29 P103 255 N S29->C212->C202->S85->C106->C119->C121->C107->C169->C110->P103
3248.3000 M586 10000 6 2888.3000 S58 P103 251 N S58->C121->C200->C107->C169->C110->P103
3248.4000 M469 10000 5 2708.4000 S46 P103 254 N S46->C164->S83->C117->C110->P103
3248.5000 M921 10000 10 3188.5000 S92 P103 246 N S92->C111->C188->C138->S98->C173->C184->C107->C169->C110->P103
3248.6000 M3310 10000 4 2648.6000 S33 P103 255 N S33->C114->C225->C110->P103
3248.7000 M837 10000 3 2828.7000 S83 P103 252 N S83->C117->C110->P103
3248.8000 M285 10000 10 2948.8000 S28 P103 250 N S28->C108->S85->C106->S98->C136->C114->C165->C225->C110->P103
3248.9000 M828 10000 10 2768.9000 S82 P103 253 N S82->C106->C175->C188->S98->C136->C114->C165->C225->C110->P103
3256.6000 M671 10000 4 3196.6000 S67 P102 246 N S67->C197->C215->C105->P102
3256.7000 M677 10000 5 2836.7000 S67 P102 252 N S67->C197->C205->C187->C105->P102
3256.8000 M675 10000 4 2956.8000 S67 P102 250 N S67->C197->C187->C105->P102
3256.9000 M673 10000 4 3076.9000 S67 P102 248 N S67->C197->C215->C105->P102
3257.0000 M1710 10000 4 2657.0000 S17 P102 255 N S17->C205->C187->C105->P102
3257.1000 M466 10000 5 2897.1000 S46 P102 251 N S46->C164->S38->C187->C105->P102
3257.2000 M464 10000 4 3017.2000 S46 P102 249 N S46->C164->C215->C105->P102
3257.3000 M3810 10000 3 2657.3000 S38 P102 255 N S38->C187->C105->P102
3257.4000 M8610 10000 6 2657.4000 S86 P102 255 N S86->C227->C208->C158->C222->C105->P102
3269.5000 M874 10000 5 3029.5000 S87 P104 249 N S87->C152->S57->C209->C153->P104
3269.6000 M8410 10000 5 2669.6000 S84 P104 255 N S84->C145->C114->C184->C153->P104
3269.7000 M841 10000 4 3209.7000 S84 P104 246 N S84->C145->S72->C153->P104
3269.8000 M335 10000 4 2969.8000 S33 P104 250 N S33->C114->C184->C153->P104
3269.9000 M338 10000 4 2789.9000 S33 P104 253 N S33->C114->C184->C153->P104
3270.0000 M504 10000 3 3030.0000 S50 P104 249 N S50->C158->C153->P104
3270.1000 M584 10000 4 3030.1000 S58 P104 249 N S58->C107->C184->C153->P104
3270.2000 M726 10000 4 2910.2000 S72 P104 251 N S72->C146->C209->C153->P104
3270.3000 M1810 10000 5 2670.3000 S18 P104 255 N S18->C146->S57->C209->C153->P104
3271.8000 M934 10000 4 3031.8000 S93 P100 249 N S93->C109->C181->C221->P100
3271.9000 M472 10000 8 3151.9000 S47 P100 247 N S47->C217->C234->S11->C223->C109->C181->C221->P100
3272.0000 M4310 10000 5 2672.0000 S43 P100 255 N S43->C224->C109->C181->C221->P100
3272.1000 M419 10000 6 2732.1000 S41 P100 254 N S41->C205->S74->C127->C105->C221->P100
3272.2000 M474 10000 8 3032.2000 S47 P100 249 N S47->C217->C234->S11->C223->C109->C181->C221->P100
3272.3000 M959 10000 5 2732.3000 S95 P100 254 N S95->C224->C109->C181->C221->P100
3272.4000 M415 10000 8 2972.4000 S41 P100 250 N S41->C167->C234->S11->C223->C109->C181->C221->P100
3272.5000 M7510 10000 6 2672.5000 S75 P100 255 N S75->S95->C224->C109->C181->C221->P100
3319.8000 M131 10000 6 3259.8000 S13 P101 245 N S13->C182->S10->C143->C232->C159->P101
3319.9000 M604 10000 9 3079.9000 S60 P101 248 N S60->C151->C201->C144->S35->C172->S69->C232->C159->P101
3320.0000 M264 10000 5 3080.0000 S26 P101 248 N S26->C176->C170->C187->C159->P101
3320.1000 M7610 10000 6 2720.1000 S76 P101 254 N S76->C108->C202->S37->C171->C159->P101
3320.2000 M101 10000 7 3260.2000 S10 P101 245 N S10->C182->C135->S13->C190->C232->C159->P101
3320.3000 M999 10000 4 2780.3000 S99 P101 253 N S99->C220->S5->C159->P101
3320.4000 M293 10000 7 3140.4000 S29 P101 247 N S29->C204->S49->C202->S37->C171->C159->P101
3320.5000 M954 10000 5 3080.5000 S95 P101 248 N S95->S75->C142->C232->C159->P101
3320.6000 M676 10000 3 2960.6000 S67 P101 250 N S67->C197->C159->P101
3320.7000 M678 10000 3 2840.7000 S67 P101 252 N S67->C197->C159->P101
3320.8000 M213 10000 5 3140.8000 S21 P101 247 N S21->C176->C109->C232->C159->P101
3320.9000 M859 10000 8 2780.9000 S85 P101 253 N S85->C221->P102->C162->C185->S37->C171->C159->P101
3321.0000 M351 10000 4 3261.0000 S35 P101 245 N S35->C172->C232->C159->P101
3321.1000 M329 10000 5 2781.1000 S32 P101 253 N S32->C225->C125->S5->C159->P101
3321.2000 M564 10000 7 3081.2000 S56 P101 248 N S56->C204->C108->C185->S37->C171->C159->P101
3321.3000 M454 10000 12 3081.3000 S45 P101 248 N S45->C210->C130->C214->C128->S15->C108->C202->C178->S37->C171->C159->P101
3321.4000 M807 10000 5 2901.4000 S80 P101 251 N S80->C190->C143->C232->C159->P101
3321.5000 M929 10000 9 2781.5000 S92 P101 253 N S92->C112->C199->C210->C185->C202->S37->C171->C159->P101
3321.6000 M528 10000 11 2841.6000 S52 P101 252 N S52->C177->C204->C216->C212->C202->C220->C178->S37->C171->C159->P101
3321.7000 M254 10000 5 3081.7000 S25 P101 248 N S25->C182->C143->C232->C159->P101
3321.8000 M424 10000 5 3081.8000 S42 P101 248 N S42->C146->C222->S19->C159->P101
3321.9000 M217 10000 11 2901.9000 S21 P101 251 N S21->C178->C212->C216->C166->S49->C108->C202->S37->C171->C159->P101
3322.0000 M8210 10000 9 2722.0000 S82 P101 254 N S82->C120->C175->C116->C154->C185->S37->C171->C159->P101
3322.1000 M895 10000 4 3022.1000 S89 P101 249 N S89->C117->S19->C159->P101
3322.2000 M315 10000 13 3022.2000 S31 P101 249 N S31->C191->C177->S52->C204->C216->C212->C202->C220->C178->S37->C171->C159->P101
3322.3000 M855 10000 11 3022.3000 S85 P101 249 N S85->C116->C120->C166->S28->P102->C108->C202->S37->C171->C159->P101
3322.4000 M346 10000 5 2962.4000 S34 P101 250 N S34->C134->C170->C171->C159->P101
3322.5000 M686 10000 6 2962.5000 S68 P101 250 N S68->C155->C176->C170->C187->C159->P101
3322.6000 M602 10000 5 3202.6000 S60 P101 246 N S60->C144->C172->C232->C159->P101
3322.7000 M457 10000 14 2902.7000 S45 P101 251 N S45->C106->C116->S9->C185->C221->S76->C108->C202->C220->C178->S37->C171->C159->P101
3322.8000 M932 10000 3 3202.8000 S93 P101 246 N S93->C232->C159->P101
3322.9000 M391 10000 8 3262.9000 S39 P101 245 N S39->C212->P100->C185->C225->C125->S5->C159->P101
3323.0000 M836 10000 4 2963.0000 S83 P101 250 N S83->C117->S19->C159->P101
3323.1000 M896 10000 4 2963.1000 S89 P101 250 N S89->C117->S19->C159->P101
3323.2000 M63 10000 4 3143.2000 S6 P101 247 N S6->C156->S30->C159->P101
3323.3000 M309 10000 2 2783.3000 S30 P101 253 N S30->C159->P101
3323.4000 M723 10000 4 3143.4000 S72 P101 247 N S72->C222->S19->C159->P101
3323.5000 M136 10000 6 2963.5000 S13 P101 250 N S13->C122->C182->C143->C232->C159->P101
3323.6000 M139 10000 5 2783.6000 S13 P101 253 N S13->C190->C143->C232->C159->P101
3323.7000 M951 10000 4 3263.7000 S95 P101 245 N S95->S75->C232->C159->P101
3323.8000 M734 10000 6 3083.8000 S73 P101 248 N S73->C136->C225->C125->S5->C159->P101
3323.9000 M854 10000 6 3083.9000 S85 P101 248 N S85->C183->C189->S37->C171->C159->P101
3324.0000 M785 10000 6 3024.0000 S78 P101 249 N S78->C172->C139->C140->C232->C159->P101
3324.1000 M733 10000 7 3144.1000 S73 P101 247 N S73->C136->C225->S4->C141->S5->C159->P101
3324.2000 M15 10000 4 3024.2000 S1 P101 249 N S1->C181->C171->C159->P101
3324.3000 M672 10000 3 3204.3000 S67 P101 246 N S67->C197->C159->P101
3324.4000 M3010 10000 2 2724.4000 S30 P101 254 N S30->C159->P101
3324.5000 M953 10000 5 3144.5000 S95 P101 247 N S95->S75->C142->C232->C159->P101
3324.6000 M13 10000 4 3144.6000 S1 P101 247 N S1->C181->C171->C159->P101
3324.7000 M847 10000 5 2904.7000 S84 P101 251 N S84->C145->C222->S19->C159->P101
3324.8000 M766 10000 7 2964.8000 S76 P101 250 N S76->C166->S9->C185->S37->C171->C159->P101
3324.9000 M110 10000 4 2724.9000 S1 P101 254 N S1->C181->C171->C159->P101
3325.0000 M452 10000 12 3205.0000 S45 P101 246 N S45->C154->S82->C210->C130->S92->C138->C230->C206->C200->S5->C159->P101
3325.1000 M591 10000 9 3265.1000 S59 P101 245 N S59->C154->C210->C130->C225->C173->C141->S5->C159->P101
3325.2000 M587 10000 5 2905.2000 S58 P101 251 N S58->C121->C200->S5->C159->P101
3325.3000 M222 10000 10 3205.3000 S22 P101 246 N S22->C138->S98->C230->S23->C220->P100->C141->S5->C159->P101
3351.2000 M965 10000 10 3051.2000 S96 P102 249 N S96->C195->P103->C158->C146->C228->C106->P100->C145->C130->P102
3462.2000 M428 10000 4 2982.2000 S42 P101 250 N S42->C146->C209->C153->P101
3462.3000 M186 10000 4 3102.3000 S18 P101 248 N S18->C145->S72->C153->P101
3462.4000 M183 10000 4 3282.4000 S18 P101 245 N S18->C145->S72->C153->P101
3529.4000 M348 10000 5 3049.4000 S34 P100 249 N S34->C144->C108->S61->C181->P100
3644.5000 M26 10000 7 3284.5000 S2 P102 245 N S2->C227->C195->P103->C153->S42->C107->P102
3675.3000 M864 10000 8 3435.3000 S86 P102 242 N S86->C227->C195->P103->C158->C146->S23->C136->P102
3675.4000 M28 10000 9 3195.4000 S2 P102 246 N S2->C195->S86->C227->C208->C158->C146->S23->C136->P102
3675.5000 M7910 10000 4 3075.5000 S79 P102 248 N S79->C112->S0->C136->P102
3675.6000 M968 10000 7 3195.6000 S96 P102 246 N S96->C195->C208->C158->C146->S23->C136->P102
3680.1000 M341 10000 2 3620.1000 S34 P100 239 N S34->C144->P100
3680.2000 M343 10000 2 3500.2000 S34 P100 241 N S34->C144->P100
3750.2000 M773 10000 3 3570.2000 S77 P101 240 N S77->C194->C213->P101
3750.3000 M775 10000 3 3450.3000 S77 P101 242 N S77->C194->C213->P101
3762.3000 M619 10000 5 3222.3000 S61 P102 246 N S61->C171->S68->C144->C162->P102
3765.5000 M868 10000 5 3285.5000 S86 P102 245 N S86->C195->P103->C153->C107->P102
3785.6000 M91 10000 5 3725.6000 S9 P104 237 N S9->C177->S91->C128->C159->P104
3785.7000 M885 10000 3 3485.7000 S88 P104 241 N S88->C202->C159->P104
3785.8000 M493 10000 5 3605.8000 S49 P104 239 N S49->C202->S15->C128->C159->P104
3785.9000 M515 10000 3 3485.9000 S51 P104 241 N S51->C232->C159->P104
3786.0000 M56 10000 2 3426.0000 S5 P104 242 N S5->C159->P104
3786.1000 M104 10000 4 3546.1000 S10 P104 240 N S10->C143->C232->C159->P104
3786.2000 M275 10000 5 3486.2000 S27 P104 241 N S27->C204->S91->C128->C159->P104
3786.3000 M697 10000 3 3366.3000 S69 P104 243 N S69->C232->C159->P104
3786.4000 M889 10000 6 3246.4000 S88 P104 245 N S88->C189->P100->C178->C202->C159->P104
3786.5000 M394 10000 4 3546.5000 S39 P104 240 N S39->C204->C202->C159->P104
3786.6000 M917 10000 3 3366.6000 S91 P104 243 N S91->C128->C159->P104
3837.5000 M787 10000 6 3417.5000 S78 P101 243 N S78->C144->S16->C226->C183->C148->P101
3837.6000 M786 10000 4 3477.6000 S78 P101 242 N S78->C144->S54->C148->P101
3837.7000 M607 10000 5 3417.7000 S60 P101 243 N S60->C139->C226->C188->C148->P101
3837.8000 M5610 10000 6 3237.8000 S56 P101 246 N S56->C162->S48->C177->S52->C148->P101
3837.9000 M569 10000 3 3297.9000 S56 P101 245 N S56->C162->C148->P101
3838.0000 M903 10000 6 3658.0000 S90 P101 239 N S90->C136->S98->C214->C188->C148->P101
3838.1000 M79 10000 9 3298.1000 S7 P101 245 N S7->C140->S78->C172->C163->C174->C201->S48->C148->P101
3838.2000 M683 10000 9 3658.2000 S68 P101 239 N S68->C204->S27->C150->C162->C133->C177->S52->C148->P101
3838.3000 M685 10000 6 3538.3000 S68 P101 241 N S68->C204->S27->C150->C162->C148->P101
3838.4000 M09 10000 7 3298.4000 S0 P101 245 N S0->C138->C199->S92->C214->C188->C148->P101
3982.4000 M5810 10000 8 3382.4000 S58 P101 243 N S58->C121->C136->S98->C199->C210->C212->C159->P101
3982.5000 M03 10000 6 3802.5000 S0 P101 236 N S0->C106->C210->C178->C212->C159->P101
3982.6000 M589 10000 8 3442.6000 S58 P101 242 N S58->C121->C136->S98->C199->C210->C212->C159->P101
4052.0000 M6710 10000 3 3452.0000 S67 P100 242 N S67->C197->C161->P100
4072.1000 M276 10000 7 3712.1000 S27 P103 238 N S27->C108->C202->C220->S65->C208->C229->P103
4072.2000 M614 10000 5 3832.2000 S61 P103 236 N S61->C141->C206->C200->C229->P103
4072.3000 M743 10000 7 3892.3000 S74 P103 235 N S74->C167->C211->C197->C159->C218->C229->P103
4072.4000 M448 10000 5 3592.4000 S44 P103 240 N S44->C129->C165->C218->C229->P103
4072.5000 M714 10000 14 3832.5000 S71 P103 236 N S71->C204->C216->C212->C202->C154->C116->C175->S98->C136->C114->S97->C227->C229->P103
4072.6000 M94 10000 10 3832.6000 S9 P103 236 N S9->C183->C189->S88->C220->C173->S32->C115->C208->C229->P103
4072.7000 M116 10000 7 3712.7000 S11 P103 238 N S11->C223->C190->C232->C159->C208->C229->P103
4072.8000 M396 10000 10 3712.8000 S39 P103 238 N S39->C108->C183->C134->S21->C178->C220->S65->C208->C229->P103
4072.9000 M949 10000 13 3532.9000 S94 P103 241 N S94->C210->C137->C154->C175->C108->C183->C128->C202->S70->C159->C208->C229->P103
4073.0000 M751 10000 10 4013.0000 S75 P103 233 N S75->C142->S54->C134->S21->C131->S5->C152->C218->C229->P103
4073.1000 M746 10000 6 3713.1000 S74 P103 238 N S74->C205->S30->C159->C208->C229->P103
4073.2000 M755 10000 6 3773.2000 S75 P103 237 N S75->C142->C232->C159->C208->C229->P103
4073.3000 M08 10000 6 3593.3000 S0 P103 240 N S0->C136->C114->S97->C227->C229->P103
4073.4000 M65 10000 7 3773.4000 S6 P103 237 N S6->C231->C142->C232->C159->C208->C229->P103
4143.4000 M808 10000 7 3663.4000 S80 P100 238 N S80->C142->S10->C156->C226->C130->C145->P100
4162.3000 M809 10000 9 3622.3000 S80 P100 239 N S80->C142->S10->C156->S69->C150->C185->C131->C212->P100
